ID,best_name,best_name_prob,best_common,best_common_prob,best_full,best_full_prob,article_count,publication_date,extracted_url,extracted_url_status,extracted_url_country,extracted_url_coordinates,wayback_url
37034094,JSDB,0.949941173,JSDB,0.949941173,Japan Stroke Data Bank,0.939885056,1,2023-03-22,http://strokedatabank.ncvc.go.jp/en,302,,,http://web.archive.org/web/20250623100635/https://strokedatabank.ncvc.go.jp/en/
37253405,IUCLID,0.991033852,IUCLID,0.991033852,,0,1,2023-05-28,http://iuclid6.echa.europa.eu/us-fda-toxicity-data,301,,,http://web.archive.org/web/20241213222714/https://iuclid6.echa.europa.eu/us-fda-toxicity-data
37499897,INTERPIN,0.997774482,INTERPIN,0.997774482,,0,1,2023-07-26,http://pallab.cds.iisc.ac.in/INTERPIN,403,,,http://web.archive.org/web/20240422231115/http://pallab.cds.iisc.ac.in/INTERPIN/
37523674,JustRNA,0.972699821,JustRNA,0.972699821,,0,1,2023-09-01,http://justrna.itps.ncku.edu.tw,"HTTPConnectionPool(host='justrna.itps.ncku.edu.tw', port=80): Pool is closed.",,,http://web.archive.org/web/20250303065949/https://justrna.itps.ncku.edu.tw/
37530436,LIRcentral,0.995626867,LIRcentral,0.995626867,,0,1,2023-08-02,http://lircentral.eu,301,,,None
37625584,K-Pro,0.993683259,K-Pro,0.993683259,,0,1,2023-08-23,http://folding.biofold.org/k-pro,302,,,http://web.archive.org/web/20260208043639/https://folding.biofold.org/k-pro/
37646935,InpactorDB,0.994065166,InpactorDB,0.994065166,,0,1,2023-01-01,http://inpactordb.github.io,301,United States,"(37.7823,-122.391)",http://web.archive.org/web/20250813083539/https://inpactordb.github.io/
"37682529, 27087309",Kalium,0.988748372,Kalium,0.988748372,,0,2,2023-11-01,http://kaliumdb.org,301,,,http://web.archive.org/web/20260518210615/https://kaliumdb.org/
"37819683, 34761267, 33206959, 24234451, 22121220",IntAct,0.997128367,IntAct,0.997128367,,0,5,2023-10-01,http://www.ebi.ac.uk/intact,301,United Kingdom,"(52.1932,0.1426)",http://web.archive.org/web/20260723140803/https://www.ebi.ac.uk/intact/
37828369,LAMPPrimerBank,0.841362417,LAMPPrimerBank,0.841362417,,0,1,2023-10-12,http://lampprimerbank.mathematik.uni-marburg.de,301,Germany,"(50.7996,8.7669)",None
37930837,INTEDE,0.996361494,INTEDE,0.996361494,metabolic roadmap of drugs,0.835562468,1,2024-01-01,http://idrblab.org/intede,301,United States,"(36.7783,-119.418)",no_wayback
"37930845, 29069501, 33179747",jMorp,0.996074796,jMorp,0.996074796,Japanese Multi Omics Reference Panel,0.883684933,3,2024-01-01,http://jmorp.megabank.tohoku.ac.jp,302,,,http://web.archive.org/web/20260514215228/https://jmorp.megabank.tohoku.ac.jp/
37935582,LeishMANIAdb,0.982701182,LeishMANIAdb,0.982701182,,0,1,2023-10-01,http://leishmaniadb.ttk.hu,301,Hungary,"(47.5,19.0412)",None
37995323,IPOP,0.981485963,IPOP,0.981485963,,0,1,2023-12-01,http://omicstudio.cloud:4012/ipod,302,,,http://web.archive.org/web/20251209200731/http://omicstudio.cloud:4012/ipod/
38365785,KINtaro,0.997816503,KINtaro,0.997816503,database,0.685224652,1,2024-02-16,http://bioinfo.sggw.edu.pl/kintaro,"HTTPConnectionPool(host='bioinfo.sggw.edu.pl', port=80): Max retries exceeded with url: /kintaro (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ed4b18e76a0>, 'Connection to bioinfo.sggw.edu.pl timed out. (connect timeout=5)'))",,,None
38462130,Leaf Senescence Database,0.936895609,LSD v5.0,0.792559581,Leaf Senescence Database,0.936895609,1,2024-03-09,http://ngdc.cncb.ac.cn/lsd,301,China,"(39.911,116.395)",None
38557635,LettuceDB,0.998335004,LettuceDB,0.998335004,,0,1,2024-04-01,http://db.cngb.org/lettuce,301,Singapore,"(1.35208,103.82)",None
38628370,KANPHOS,0.997341216,KANPHOS,0.997341216,Kinase-Associated Neural PHOspho-Signaling,0.869633244,1,2024-04-02,http://kanphos.jp,200,,,http://web.archive.org/web/20260514174504/http://kanphos.jp/
38862433,KoNA,0.967220366,KoNA,0.967220366,Korean Nucleotide Archive,0.797141933,1,2024-05-01,http://www.kobic.re.kr/kona,400,,,None
38865432,IPAD-DB,0.987659678,IPAD-DB,0.987659678,Inhibitors of Proteins associated with Alzheimer's Disease Database,0.967726333,1,2024-06-01,http://www.lamee.cn/ipad-db,301,Singapore,"(1.35208,103.82)",http://web.archive.org/web/20260511080056/http://lamee.cn/ipad-db/
38943608,ISTransbase,0.996902466,ISTransbase,0.996902466,,0,1,2024-06-01,http://istransbase.scbdd.com,301,China,"(30.2943,120.1663)",http://web.archive.org/web/20250806150417/https://istransbase.scbdd.com/
39030136,LeishGEM,0.997779608,LeishGEM,0.997779608,,0,1,2024-07-18,http://leishgem.org,200,France,"(48.5734,7.75211)",None
"39240515, 29036527, 30417254",iSyTE,0.93340987,iSyTE,0.93340987,,0,3,2025-01-01,http://research.bioinformatics.udel.edu/iSyTE,301,,,http://web.archive.org/web/20251106001558/https://research.bioinformatics.udel.edu/iSyTE/
"39417505, 37881892, 36300620, 26519400, 33125081, 24214961, 26476454, 27899662, 30321428, 21882442, 23192552, 22080510",KEGG,0.995484889,KEGG,0.995484889,Kyoto Encyclopedia of Genes and Genomes,0.887442343,12,2025-01-01,http://www.kegg.jp,301,,,None
"39436012, 27899604",IPD-MHC,0.969788027,IPD-MHC,0.969788027,,0,2,2025-01-01,http://www.ebi.ac.uk/ipd/mhc,301,United Kingdom,"(52.1932,0.1426)",http://web.archive.org/web/20260803132239/https://www.ebi.ac.uk/ipd/mhc/
39697868,KTED,0.960314035,KTED,0.960314035,,0,1,2024-11-19,http://snubh.shinyapps.io/KTED,301,United States,"(39.0438,-77.4874)",None
39731018,LCRAnnotationsDB,0.997379661,LCRAnnotationsDB,0.997379661,,0,1,2024-12-27,http://lcrannotdb.lcr-lab.org,301,Poland,"(52.2043,20.9766)",None
39894867,LeukAtlas,0.995901704,LeukAtlas,0.995901704,,0,1,2025-02-02,http://ngdc.cncb.ac.cn/leukemia,301,China,"(39.911,116.395)",None
39980225,LICEDB,0.996307969,LICEDB,0.996307969,light industrial core enzyme database,0.927950597,1,2025-02-01,http://lujialab.org.cn/on-line-databases,301,China,"(39.911,116.395)",None
40019186,KSHVbook,0.992736518,KSHVbook,0.992736518,,0,1,2025-03-01,http://www.kshvbook.com,"HTTPConnectionPool(host='www.kshvbook.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b19ac3d0>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
40080702,LipidFun,0.995307624,LipidFun,0.995307624,,0,1,2025-03-01,http://lipidfun.bioinfomics.org,301,Taiwan,"(24.144,120.6844)",None
40089661,LCBD,0.99576205,LCBD,0.99576205,Lung Cancer Biomarker Database,0.987164429,1,2025-03-15,http://lcbd.biomarkerdb.com,200,China,"(39.911,116.395)",None
40272360,invertiaDB,0.992570102,invertiaDB,0.992570102,,0,1,2025-04-01,http://invertiadb.netlify.app/homepage.html,301,Singapore,"(1.28009,103.851)",http://web.archive.org/web/20241116123559/http://invertiadb.netlify.app/homepage.html
40471992,KinaseFusionDB,0.998224318,KinaseFusionDB,0.998224318,,0,1,2025-05-01,http://compbio.uth.edu/KinaseFusionDB,301,,,None
40524629,KNHANES,0.953550339,KNHANES,0.953550339,Korea National,0.620408714,1,2025-06-16,http://biobank.nih.go.kr/Desk,301,South Korea,"(37.3783,127.102)",None
40544412,KMAP,0.994871974,KMAP,0.994871974,Korea MetAbolomics data rePository,0.911867042,1,2025-06-22,http://kbds.re.kr/KMAP,"HTTPConnectionPool(host='kbds.re.kr', port=80): Max retries exceeded with url: /KMAP (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b18626a0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))",,,None
40545607,LGRPv2,0.995193422,LGRPv2,0.995193422,,0,1,2025-06-22,http://fabaceae.cgrpoee.top,301,Canada,"(43.6532,-79.3832)",None
40552477,LDKB,0.99669083,LDKB,0.99669083,Life Detection Knowledge Base,0.893249601,1,2025-06-24,http://lifedetectionforum.com/ldkb,200,United States,"(42.3314,-83.0458)",None
40583840,InsectTFDB,0.998530626,InsectTFDB,0.998530626,,0,1,2025-06-30,http://www.insecttfdb.com,200,Singapore,"(1.35208,103.82)",http://web.archive.org/web/20250722152019/http://www.insecttfdb.com/
40634546,InterPAD,0.978935719,InterPAD,0.978935719,,0,1,2025-07-09,http://bddg.hznu.edu.cn/interpad,"HTTPConnectionPool(host='bddg.hznu.edu.cn', port=80): Pool is closed.",,,no_wayback
40716733,KDBI-RP,0.987584427,KDBI-RP,0.987584427,Kinetic Data of RNA-Protein Interactions Database,0.905095691,1,2025-07-25,http://www.kdbirp.aiddlab.com,200,,,None
40996715,KASTRACKdb,0.997738183,KASTRACKdb,0.997738183,,0,1,2025-01-01,http://kastrack.crea.gov.it/kastrackdb/?lang=en,404,,,no_wayback
41047495,IPGCA,0.992719471,IPGCA,0.992719471,Integrated Pig Gut Cell Atlas,0.92139734,1,2025-10-05,http://alphaindex.zju.edu.cn/scgut,301,China,"(39.9997,116.326)",no_wayback
41171289,LCDD,0.995424271,LCDD,0.995424271,Liposomal Cancer Drug Database,0.986564398,1,2025-01-01,http://bioinformaticscollege.ir/lcdd,"HTTPConnectionPool(host='bioinformaticscollege.ir', port=80): Max retries exceeded with url: /lcdd (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b19a66d0>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
41542086,KDASDB,0.998190522,KDASDB,0.998190522,Kidney Diseases Alternative Splicing Database,0.955405363,1,2025-08-13,http://www.hxdsjzx.cn/KDASDB,"HTTPConnectionPool(host='www.hxdsjzx.cn', port=80): Pool is closed.",,,None
21177657,mESAdb,0.995116591,mESAdb,0.995116591,microRNA expression and sequence analysis database,0.857367776,1,2011-01-01,http://konulab.fen.bilkent.edu.tr/mirna,"HTTPConnectionPool(host='konulab.fen.bilkent.edu.tr', port=80): Max retries exceeded with url: /mirna (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ed4b19f6c40>, 'Connection to konulab.fen.bilkent.edu.tr timed out. (connect timeout=5)'))",,,None
21520333,LOVD,0.994573355,LOVD,0.994573355,Leiden Open-source Variation Database,0.861171469,1,2011-02-22,http://www.LOVD.nl,301,The Netherlands,"(52.17,4.4728)",http://web.archive.org/web/20260622220236/https://www.lovd.nl/
21668943,MeRy-B,0.987240215,MeRy-B,0.987240215,,0,1,2011-06-13,http://www.cbib.u-bordeaux2.fr/MERYB/index.php,"HTTPConnectionPool(host='www.cbib.u-bordeaux2.fr', port=80): Max retries exceeded with url: /MERYB/index.php (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b1910640>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
22058127,MACiE,0.995728016,MACiE,0.995728016,Annotation,0.672201276,1,2011-11-03,http://www.ebi.ac.uk/thornton-srv/databases/MACiE,301,,,http://web.archive.org/web/20220401084654/http://www.ebi.ac.uk/thornton-srv/databases/MACiE/
22301388,MaxQB,0.992410779,MaxQB,0.992410779,,0,1,2012-02-02,http://www.biochem.mpg.de/maxqb,301,Germany,"(51.5441,9.9254)",None
22369201,Liverome,0.81696564,Liverome,0.81696564,,0,1,2011-11-30,http://liverome.kobic.re.kr,"HTTPConnectionPool(host='liverome.kobic.re.kr', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b15238b0>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20210925143717/http://liverome.kobic.re.kr/
22545773,MASiVEdb,0.994499087,MASiVEdb,0.994499087,Mapping and Analysis of SireVirus Elements Database,0.726713588,1,2012-04-30,http://bat.infspire.org/databases/masivedb,301,,,None
22547615,MBLED,0.99639684,MBLED,0.99639684,Lactamase Engineering Database,0.869486794,1,2012-04-30,"http://www.mbled.uni-stuttgart.de, http://www.lahey.org/Studies","HTTPConnectionPool(host='www.mbled.uni-stuttgart.de', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b195a040>: Failed to establish a new connection: [Errno 113] No route to host')), 200",", United States",", (42.2904,-71.0712)","None, None"
22701463,Medicago PhosphoProtein Database,0.982081629,MPPD,0.981770674,Medicago PhosphoProtein Database,0.982081629,1,2012-06-11,http://phospho.medicago.wisc.edu,"HTTPConnectionPool(host='phospho.medicago.wisc.edu', port=80): Pool is closed.",,,None
22750101,LSHGD,0.994387046,LSHGD,0.994387046,Leprosy Susceptible Human Gene Database,0.994129015,1,2012-06-30,http://www.vit.ac.in/leprosy/leprosy.htm,301,India,"(17.3843,78.4583)",http://web.archive.org/web/20140228024618/http://www.vit.ac.in:80/leprosy/leprosy.htm
22954629,MaConDa,0.993165344,MaConDa,0.993165344,Mass spectrometry Contaminants Database,0.910215296,1,2012-09-06,http://www.maconda.bham.ac.uk,200,,,http://web.archive.org/web/20251010051449/https://maconda.bham.ac.uk/
23219992,MENT,0.987894893,MENT,0.987894893,Methylation and Expression database of,0.812570736,1,2012-12-07,http://mgrc.kribb.re.kr:8080/MENT,"HTTPConnectionPool(host='mgrc.kribb.re.kr', port=8080): Max retries exceeded with url: /MENT (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b199d130>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
23452239,LjGEA,0.995089054,LjGEA,0.995089054,Lotus japonicus Gene Expression Atlas,0.94991678,1,2013-03-04,http://ljgea.noble.org,"HTTPConnectionPool(host='ljgea.noble.org', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b19a6be0>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20221024001344/https://ljgea.noble.org/
23584832,MalaCards,0.994350731,MalaCards,0.994350731,,0,1,2013-04-12,http://www.malacards.org,403,,,http://web.archive.org/web/20260802095732/https://www.malacards.org/
23601370,LiverAtlas,0.997491121,LiverAtlas,0.997491121,,0,1,2013-04-21,http://liveratlas.hupo.org.cn,"HTTPConnectionPool(host='liveratlas.hupo.org.cn', port=80): Pool is closed.",,,http://web.archive.org/web/20250429012959/http://liveratlas.hupo.org.cn/
23658631,MabsBase,0.996929765,MabsBase,0.996929765,,0,1,2013-04-29,http://mabscessus.um.edu.my,"HTTPConnectionPool(host='mabscessus.um.edu.my', port=80): Pool is closed.",,,http://web.archive.org/web/20231115055628/http://mabscessus.um.edu.my/
23846593,lncRNome,0.995862365,lncRNome,0.995862365,,0,1,2013-07-11,http://genome.igib.res.in/lncRNome,"HTTPConnectionPool(host='genome.igib.res.in', port=80): Pool is closed.",,,no_wayback
23875173,MelanomaDB,0.994151652,MelanomaDB,0.994151652,,0,1,2013-07-16,"http://genesetdb.auckland.ac.nz/melanomadb/about.html, http://www.biomatters.com/apps/melanoma-profiler-for-research","302, 301","New Zealand, France","(-36.8504,174.7675), (48.8558,2.3494)","None, None"
23935057,metabolicMine,0.990483761,metabolicMine,0.990483761,,0,1,2013-08-09,http://www.metabolicmine.org,200,Hong Kong,"(22.3204,114.169)",None
23998809,LongevityMap,0.995389521,LongevityMap,0.995389521,,0,1,2013-08-30,http://genomics.senescence.info/longevity,301,United States,"(39.0438,-77.4874)",http://web.archive.org/web/20260511062534/https://www.genomics.senescence.info/longevity/
24002112,M2SG,0.962027684,M2SG,0.962027684,Mendelian Inheritance in Man,0.855303322,1,2013-09-03,http://prodata.swmed.edu/M2S/mut2seq.cgi,500,,,http://web.archive.org/web/20240705222020/http://prodata.swmed.edu/M2S/mut2seq.cgi
24125644,MarinegenomicsDB,0.994072795,MarinegenomicsDB,0.994072795,,0,1,2013-10-01,http://marinegenomics.oist.jp,301,,,http://web.archive.org/web/20200626081132/https://marinegenomics.oist.jp/
24143056,MAGICdb,0.998173594,MAGICdb,0.998173594,Mango Genetic stocks,0.772508487,1,2013-09-23,http://www.tnaugenomics.com/mango/index.php,"HTTPConnectionPool(host='www.tnaugenomics.com', port=80): Max retries exceeded with url: /mango/index.php (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b14d0d30>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20220617044428/http://www.tnaugenomics.com/mango/index.php
24150937,LoQAtE,0.994121492,LoQAtE,0.994121492,Localizaiton and Quantitation Atlas of the yeast proteomE,0.870577331,1,2013-10-22,http://www.weizmann.ac.il/molgen/loqate,302,Israel,"(31.8943,34.8192)",http://web.archive.org/web/20251106001209/https://www.weizmann.ac.il/molgen/loqate/
24167507,MASCP Gator,0.840257004,MASCP Gator,0.840257004,,0,1,2013-10-23,http://gator.masc-proteomics.org,"HTTPConnectionPool(host='gator.masc-proteomics.org', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b18e73d0>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))",,,None
24214963,MCDRP,0.995357215,MCDRP,0.995357215,Manually Curated Database of Rice Proteins,0.991914093,1,2013-11-07,http://www.genomeindia.org/biocuration,"HTTPConnectionPool(host='www.genomeindia.org', port=80): Pool is closed.",,,None
24243842,LPSN,0.997364774,LPSN,0.997364774,List of Prokaryotic Names with Standing in Nomenclature,0.985107541,1,2013-11-15,http://www.bacterio.net,301,Germany,"(50.742,7.0601)",http://web.archive.org/web/20250823104103/https://www.bacterio.net/
24330312,Marmal-aid,0.976534307,Marmal-aid,0.976534307,,0,1,2013-12-12,http://marmal-aid.org,"HTTPConnectionPool(host='marmal-aid.org', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b19fd250>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20220630063629/http://marmal-aid.org/
24391364,MAPS,0.955033183,MAPS,0.955033183,Medicinal plant Activities,0.944907701,1,2013-12-06,http://www.mapsdatabase.com,"HTTPConnectionPool(host='www.mapsdatabase.com', port=80): Pool is closed.",,,no_wayback
24525374,lncRNAMap,0.98099345,lncRNAMap,0.98099345,,0,1,2014-01-23,http://lncRNAMap.mbc.nctu.edu.tw,"HTTPConnectionPool(host='lncrnamap.mbc.nctu.edu.tw', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b196ff40>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,no_wayback
24558125,MANTRA,0.991984367,MANTRA,0.991984367,,0,1,2014-02-20,http://mantra.tigem.it,301,,,http://web.archive.org/web/20260524182523/https://mantra.tigem.it/
24813212,lncRNAtor,0.842248619,lncRNAtor,0.842248619,,0,1,2014-05-09,http://lncrnator.ewha.ac.kr,"HTTPConnectionPool(host='lncrnator.ewha.ac.kr', port=80): Pool is closed.",,,no_wayback
24828308,MeKO,0.985758662,MeKO,0.985758662,Metabolite Profiling Database for Knock-O,0.698294673,1,2014-05-14,http://prime.psc.riken.jp/meko,"HTTPConnectionPool(host='prime.psc.riken.jp', port=80): Max retries exceeded with url: /meko (Caused by ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')))",,,None
24926662,lnCeDB,0.99820447,lnCeDB,0.99820447,,0,1,2014-06-13,http://gyanxet-beta.com/lncedb,200,United States,"(39.0438,-77.4874)",http://web.archive.org/web/20260305004435/https://gyanxet-beta.com/lncedb/
25098325,MediaDB,0.991332531,MediaDB,0.991332531,,0,1,2014-08-06,http://mediadb.systemsbiology.net,301,United States,"(47.3168,-121.9958)",None
25308527,LncEnvironmentDB,0.989758611,LncEnvironmentDB,0.989758611,,0,1,2014-12-01,http://bioinfo.hrbmu.edu.cn/lncefdb,"HTTPConnectionPool(host='bioinfo.hrbmu.edu.cn', port=80): Pool is closed.",,,no_wayback
25332394,lncRNAdb,0.996756196,lncRNAdb,0.996756196,,0,1,2014-10-20,http://lncrnadb.org,301,Canada,"(43.6532,-79.3832)",http://web.archive.org/web/20260305042123/https://lncrnadb.org/
25380778,MelGene,0.995092273,MelGene,0.995092273,,0,1,2014-11-07,http://www.melgene.org,"HTTPConnectionPool(host='www.melgene.org', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b18fd2b0>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
25432968,Medicago truncatula genome database,0.925092287,MedicMine,0.649071693,Medicago truncatula genome database,0.925092287,1,2014-11-28,http://www.MedicagoGenome.org,301,Canada,"(43.6532,-79.3832)",None
25432973,MCG,0.953158339,MCG,0.953158339,Maize Cell Genomics,0.678850925,1,2014-11-27,http://maize.jcvi.org/cellgenomics,302,United States,"(32.7157,-117.161)",None
25536965,MACE,0.964918494,MACE,0.964918494,,0,1,2014-12-22,http://mace.sookmyung.ac.kr,"HTTPConnectionPool(host='mace.sookmyung.ac.kr', port=80): Pool is closed.",,,http://web.archive.org/web/20230928184204/http://mace.sookmyung.ac.kr/
25566299,MeioBase,0.997380674,MeioBase,0.997380674,,0,1,2014-12-16,http://meiosis.ibcas.ac.cn,"HTTPConnectionPool(host='meiosis.ibcas.ac.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b19fd4f0>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
25630312,LSE-Sign,0.994305208,LSE-Sign,0.994305208,,0,1,2016-03-01,http://www.bcbl.eu/databases/lse,302,Spain,"(43.2146,-2.4177)",no_wayback
25725059,LocSigDB,0.997438669,LocSigDB,0.997438669,,0,1,2015-02-27,http://genome.unmc.edu/LocSigDB,"HTTPConnectionPool(host='genome.unmc.edu', port=80): Pool is closed.",,,http://web.archive.org/web/20200811014023/http://genome.unmc.edu/LocSigDB/
25776024,LMPID,0.998238027,LMPID,0.998238027,Linear Motif mediated Protein Interaction Database,0.925727314,1,2015-03-16,http://bicresources.jcbose,"HTTPConnectionPool(host='bicresources.jcbose', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b152df70>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,no_wayback
25819075,LOTUS-DB,0.744012758,LOTUS-DB,0.744012758,,0,1,2015-03-27,http://lotus-db.wbgcas.cn,"HTTPConnectionPool(host='lotus-db.wbgcas.cn', port=80): Pool is closed.",,,http://web.archive.org/web/20210413005611/http://lotus-db.wbgcas.cn/
26322134,Metabolic In silico Network Expansions,0.687488483,MINEs,0.649246573,Metabolic In silico Network Expansions,0.687488483,1,2015-08-28,http://minedatabase.mcs.anl.gov,301,Canada,"(43.6532,-79.3832)",None
26363021,LncReg,0.997745812,LncReg,0.997745812,,0,1,2015-09-10,http://bioinformatics.ustc.edu.cn/lncreg,"HTTPConnectionPool(host='bioinformatics.ustc.edu.cn', port=80): Max retries exceeded with url: /lncreg (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b19f6c70>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20200706222024/http://bioinformatics.ustc.edu.cn/lncreg/
"26432828, 26519406, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532, 30407532",MaizeGDB,0.995507419,MaizeGDB,0.995507419,and,0.607942879,32,2019-01-01,http://www.maizegdb.org,301,,,http://web.archive.org/web/20260101120323/https://www.maizegdb.org/
26450962,MEPD,0.996673008,MEPD,0.996673008,Medaka Expression Pattern Database,0.981669056,1,2015-10-07,http://mepd.cos.uni-heidelberg.de,"HTTPConnectionPool(host='mepd.cos.uni-heidelberg.de', port=80): Pool is closed.",,,None
26513174,MDP,0.993027329,MDP,0.993027329,and Drugs Portal,0.741629084,1,2015-11-01,http://mdp.unimore.it,"HTTPConnectionPool(host='mdp.unimore.it', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b199d400>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
"26590263, 24270788",Lynx,0.996176362,Lynx,0.996176362,,0,2,2015-11-20,http://lynx.ci.uchicago.edu,"HTTPConnectionPool(host='lynx.ci.uchicago.edu', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b18544c0>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20211223120529/http://lynx.ci.uchicago.edu/
26708986,LymPHOS,0.99777627,LymPHOS,0.99777627,,0,1,2015-12-26,http://www.lymphos.org,"HTTPConnectionPool(host='www.lymphos.org', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b198a280>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20250624033129/http://lymphos.org/
26787663,LnCaNet,0.995760918,LnCaNet,0.995760918,,0,1,2016-01-18,http://lncanet.bioinfo-minzhao.org/Contact,406,,,no_wayback
26912953,Mammalian Mitochondrial ncRNA Database,0.941759574,Unlabelled Mammalian Mitochondrial ncRNA,0.79049837,Mammalian Mitochondrial ncRNA Database,0.941759574,1,2015-11-30,http://www.iitm.ac.in/bioinfo/mmndb,302,,,http://web.archive.org/web/20260510203052/https://www.iitm.ac.in/bioinfo/mmndb/
26944085,LNCat,0.995651901,LNCat,0.995651901,lncRNA,0.774182886,1,2017-03-01,http://biocc.hrbmu.edu.cn/LNCat,404,,,http://web.archive.org/web/20200127054122/http://biocc.hrbmu.edu.cn:80/LNCat/
27069559,MD-CTS,0.988920406,MD-CTS,0.988920406,of Clinical and,0.767214457,1,2016-03-02,http://spellchecker.mfldclin.edu,"HTTPConnectionPool(host='spellchecker.mfldclin.edu', port=80): Pool is closed.",,,None
27605101,LncVar,0.995780408,LncVar,0.995780408,,0,1,2016-09-06,http://bioinfo.ibp.ac.cn/LncVar,301,China,"(39.9876,116.336)",http://web.archive.org/web/20251204082155/http://bioinfo.ibp.ac.cn/LncVar/
27651464,LNCediting,0.996848762,LNCediting,0.996848762,,0,1,2016-09-19,http://bioinfo.life.hust.edu.cn/LNCediting,"HTTPConnectionPool(host='bioinfo.life.hust.edu.cn', port=80): Max retries exceeded with url: /LNCediting (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b196f580>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20230307135637/http://bioinfo.life.hust.edu.cn/LNCediting
"27899569, 31722416",MEGARes,0.933923781,MEGARes,0.933923781,,0,2,2020-01-01,http://megares.meglab.org,301,United States,"(40.7126,-74.0066)",None
27924046,Manteia,0.997795522,Manteia,0.997795522,,0,1,2016-10-24,http://manteia.igbmc.fr,301,,,http://web.archive.org/web/20260517092033/https://manteia.igbmc.fr/
27974320,Mammalian Metabolic Enzyme Database,0.845961971,,0,Mammalian Metabolic Enzyme Database,0.845961971,1,2016-12-14,"http://hpcwebapps.cit.nih.gov/ESBL/Database/MetabolicEnzymes/MetabolicEnzymeDatabase.html, http://hpcwebapps.cit.nih.gov/ESBL/Database/MetabolicEnzymes","301, 301",", ",", ","http://web.archive.org/web/20250202201457/https://hpcwebapps.cit.nih.gov/ESBL/Database/MetabolicEnzymes/MetabolicEnzymeDatabase.html, http://web.archive.org/web/20250202205455/https://hpcwebapps.cit.nih.gov/ESBL/Database/MetabolicEnzymes/"
